,pos,chrom,region
0,118979745,chr1,chr1_118979744_118979926
1,118979763,chr1,chr1_118979744_118979926
2,118979770,chr1,chr1_118979744_118979926
3,118979786,chr1,chr1_118979744_118979926
4,118979802,chr1,chr1_118979744_118979926
5,118979804,chr1,chr1_118979744_118979926
6,118979813,chr1,chr1_118979744_118979926
7,118979817,chr1,chr1_118979744_118979926
8,118979821,chr1,chr1_118979744_118979926
9,118979823,chr1,chr1_118979744_118979926
10,118979826,chr1,chr1_118979744_118979926
11,118979828,chr1,chr1_118979744_118979926
12,118979833,chr1,chr1_118979744_118979926
13,118979836,chr1,chr1_118979744_118979926
14,118979841,chr1,chr1_118979744_118979926
15,118979846,chr1,chr1_118979744_118979926
16,118979851,chr1,chr1_118979744_118979926
17,118979863,chr1,chr1_118979744_118979926
18,118979865,chr1,chr1_118979744_118979926
19,118979877,chr1,chr1_118979744_118979926
20,118979879,chr1,chr1_118979744_118979926
21,118979893,chr1,chr1_118979744_118979926
22,118979906,chr1,chr1_118979744_118979926
23,118979914,chr1,chr1_118979744_118979926
24,118979925,chr1,chr1_118979744_118979926
0,69657753,chr12,chr12_69657752_69657934
1,69657756,chr12,chr12_69657752_69657934
2,69657821,chr12,chr12_69657752_69657934
3,69657824,chr12,chr12_69657752_69657934
4,69657828,chr12,chr12_69657752_69657934
5,69657867,chr12,chr12_69657752_69657934
6,69657933,chr12,chr12_69657752_69657934
0,27690519,chr9,chr9_27690518_27690700
1,27690555,chr9,chr9_27690518_27690700
2,27690572,chr9,chr9_27690518_27690700
3,27690578,chr9,chr9_27690518_27690700
4,27690581,chr9,chr9_27690518_27690700
5,27690590,chr9,chr9_27690518_27690700
6,27690620,chr9,chr9_27690518_27690700
7,27690655,chr9,chr9_27690518_27690700
8,27690671,chr9,chr9_27690518_27690700
9,27690678,chr9,chr9_27690518_27690700
10,27690682,chr9,chr9_27690518_27690700
11,27690699,chr9,chr9_27690518_27690700
0,5140415,chr5,chr5_5140414_5140596
1,5140421,chr5,chr5_5140414_5140596
2,5140425,chr5,chr5_5140414_5140596
3,5140436,chr5,chr5_5140414_5140596
4,5140454,chr5,chr5_5140414_5140596
5,5140459,chr5,chr5_5140414_5140596
6,5140477,chr5,chr5_5140414_5140596
7,5140479,chr5,chr5_5140414_5140596
8,5140481,chr5,chr5_5140414_5140596
9,5140483,chr5,chr5_5140414_5140596
10,5140485,chr5,chr5_5140414_5140596
11,5140492,chr5,chr5_5140414_5140596
12,5140502,chr5,chr5_5140414_5140596
13,5140505,chr5,chr5_5140414_5140596
14,5140523,chr5,chr5_5140414_5140596
15,5140533,chr5,chr5_5140414_5140596
16,5140548,chr5,chr5_5140414_5140596
17,5140552,chr5,chr5_5140414_5140596
18,5140564,chr5,chr5_5140414_5140596
19,5140566,chr5,chr5_5140414_5140596
20,5140573,chr5,chr5_5140414_5140596
21,5140575,chr5,chr5_5140414_5140596
22,5140581,chr5,chr5_5140414_5140596
23,5140595,chr5,chr5_5140414_5140596
0,138940085,chr3,chr3_138940084_138940265
1,138940099,chr3,chr3_138940084_138940265
2,138940122,chr3,chr3_138940084_138940265
3,138940126,chr3,chr3_138940084_138940265
4,138940137,chr3,chr3_138940084_138940265
5,138940171,chr3,chr3_138940084_138940265
6,138940179,chr3,chr3_138940084_138940265
7,138940186,chr3,chr3_138940084_138940265
8,138940188,chr3,chr3_138940084_138940265
9,138940205,chr3,chr3_138940084_138940265
10,138940237,chr3,chr3_138940084_138940265
11,138940239,chr3,chr3_138940084_138940265
12,138940243,chr3,chr3_138940084_138940265
13,138940253,chr3,chr3_138940084_138940265
14,138940264,chr3,chr3_138940084_138940265
0,33439839,chr12,chr12_33439838_33440019
1,33439863,chr12,chr12_33439838_33440019
2,33439868,chr12,chr12_33439838_33440019
3,33439876,chr12,chr12_33439838_33440019
4,33439896,chr12,chr12_33439838_33440019
5,33439913,chr12,chr12_33439838_33440019
6,33439924,chr12,chr12_33439838_33440019
7,33439927,chr12,chr12_33439838_33440019
8,33439930,chr12,chr12_33439838_33440019
9,33439932,chr12,chr12_33439838_33440019
10,33439940,chr12,chr12_33439838_33440019
11,33439947,chr12,chr12_33439838_33440019
12,33439950,chr12,chr12_33439838_33440019
13,33439952,chr12,chr12_33439838_33440019
14,33439956,chr12,chr12_33439838_33440019
15,33439970,chr12,chr12_33439838_33440019
16,33439973,chr12,chr12_33439838_33440019
17,33439978,chr12,chr12_33439838_33440019
18,33439980,chr12,chr12_33439838_33440019
19,33439988,chr12,chr12_33439838_33440019
20,33439996,chr12,chr12_33439838_33440019
21,33439998,chr12,chr12_33439838_33440019
22,33440018,chr12,chr12_33439838_33440019
0,36696423,chr21,chr21_36696422_36696602
1,36696425,chr21,chr21_36696422_36696602
2,36696462,chr21,chr21_36696422_36696602
3,36696469,chr21,chr21_36696422_36696602
4,36696472,chr21,chr21_36696422_36696602
5,36696505,chr21,chr21_36696422_36696602
6,36696559,chr21,chr21_36696422_36696602
7,36696593,chr21,chr21_36696422_36696602
8,36696601,chr21,chr21_36696422_36696602
0,176123336,chr2,chr2_176123335_176123515
1,176123350,chr2,chr2_176123335_176123515
2,176123357,chr2,chr2_176123335_176123515
3,176123377,chr2,chr2_176123335_176123515
4,176123383,chr2,chr2_176123335_176123515
5,176123391,chr2,chr2_176123335_176123515
6,176123400,chr2,chr2_176123335_176123515
7,176123418,chr2,chr2_176123335_176123515
8,176123424,chr2,chr2_176123335_176123515
9,176123427,chr2,chr2_176123335_176123515
10,176123430,chr2,chr2_176123335_176123515
11,176123440,chr2,chr2_176123335_176123515
12,176123458,chr2,chr2_176123335_176123515
13,176123464,chr2,chr2_176123335_176123515
14,176123466,chr2,chr2_176123335_176123515
15,176123475,chr2,chr2_176123335_176123515
16,176123479,chr2,chr2_176123335_176123515
17,176123484,chr2,chr2_176123335_176123515
18,176123487,chr2,chr2_176123335_176123515
19,176123506,chr2,chr2_176123335_176123515
20,176123514,chr2,chr2_176123335_176123515
0,78949409,chr18,chr18_78949408_78949588
1,78949411,chr18,chr18_78949408_78949588
2,78949424,chr18,chr18_78949408_78949588
3,78949439,chr18,chr18_78949408_78949588
4,78949444,chr18,chr18_78949408_78949588
5,78949455,chr18,chr18_78949408_78949588
6,78949462,chr18,chr18_78949408_78949588
7,78949468,chr18,chr18_78949408_78949588
8,78949505,chr18,chr18_78949408_78949588
9,78949554,chr18,chr18_78949408_78949588
10,78949587,chr18,chr18_78949408_78949588
0,11076367,chr16,chr16_11076366_11076546
1,11076391,chr16,chr16_11076366_11076546
2,11076438,chr16,chr16_11076366_11076546
3,11076460,chr16,chr16_11076366_11076546
4,11076494,chr16,chr16_11076366_11076546
5,11076545,chr16,chr16_11076366_11076546
0,122310568,chr7,chr7_122310567_122310746
1,122310584,chr7,chr7_122310567_122310746
2,122310599,chr7,chr7_122310567_122310746
3,122310603,chr7,chr7_122310567_122310746
4,122310606,chr7,chr7_122310567_122310746
5,122310612,chr7,chr7_122310567_122310746
6,122310630,chr7,chr7_122310567_122310746
7,122310634,chr7,chr7_122310567_122310746
8,122310641,chr7,chr7_122310567_122310746
9,122310650,chr7,chr7_122310567_122310746
10,122310653,chr7,chr7_122310567_122310746
11,122310655,chr7,chr7_122310567_122310746
12,122310658,chr7,chr7_122310567_122310746
13,122310667,chr7,chr7_122310567_122310746
14,122310678,chr7,chr7_122310567_122310746
15,122310681,chr7,chr7_122310567_122310746
16,122310687,chr7,chr7_122310567_122310746
17,122310706,chr7,chr7_122310567_122310746
18,122310733,chr7,chr7_122310567_122310746
19,122310737,chr7,chr7_122310567_122310746
20,122310743,chr7,chr7_122310567_122310746
21,122310745,chr7,chr7_122310567_122310746
0,132587028,chr9,chr9_132587027_132587206
1,132587030,chr9,chr9_132587027_132587206
2,132587039,chr9,chr9_132587027_132587206
3,132587042,chr9,chr9_132587027_132587206
4,132587046,chr9,chr9_132587027_132587206
5,132587048,chr9,chr9_132587027_132587206
6,132587051,chr9,chr9_132587027_132587206
7,132587069,chr9,chr9_132587027_132587206
8,132587078,chr9,chr9_132587027_132587206
9,132587093,chr9,chr9_132587027_132587206
10,132587103,chr9,chr9_132587027_132587206
11,132587113,chr9,chr9_132587027_132587206
12,132587119,chr9,chr9_132587027_132587206
13,132587123,chr9,chr9_132587027_132587206
14,132587129,chr9,chr9_132587027_132587206
15,132587132,chr9,chr9_132587027_132587206
16,132587135,chr9,chr9_132587027_132587206
17,132587169,chr9,chr9_132587027_132587206
18,132587186,chr9,chr9_132587027_132587206
19,132587196,chr9,chr9_132587027_132587206
20,132587203,chr9,chr9_132587027_132587206
21,132587205,chr9,chr9_132587027_132587206
0,52794516,chr3,chr3_52794515_52794691
1,52794567,chr3,chr3_52794515_52794691
2,52794578,chr3,chr3_52794515_52794691
3,52794587,chr3,chr3_52794515_52794691
4,52794612,chr3,chr3_52794515_52794691
5,52794655,chr3,chr3_52794515_52794691
6,52794664,chr3,chr3_52794515_52794691
7,52794690,chr3,chr3_52794515_52794691
0,65882148,chr12,chr12_65882147_65882322
1,65882151,chr12,chr12_65882147_65882322
2,65882161,chr12,chr12_65882147_65882322
3,65882208,chr12,chr12_65882147_65882322
4,65882289,chr12,chr12_65882147_65882322
5,65882300,chr12,chr12_65882147_65882322
6,65882307,chr12,chr12_65882147_65882322
7,65882321,chr12,chr12_65882147_65882322
0,45135111,chr15,chr15_45135110_45135284
1,45135132,chr15,chr15_45135110_45135284
2,45135144,chr15,chr15_45135110_45135284
3,45135153,chr15,chr15_45135110_45135284
4,45135156,chr15,chr15_45135110_45135284
5,45135172,chr15,chr15_45135110_45135284
6,45135179,chr15,chr15_45135110_45135284
7,45135183,chr15,chr15_45135110_45135284
8,45135198,chr15,chr15_45135110_45135284
9,45135204,chr15,chr15_45135110_45135284
10,45135211,chr15,chr15_45135110_45135284
11,45135213,chr15,chr15_45135110_45135284
12,45135219,chr15,chr15_45135110_45135284
13,45135244,chr15,chr15_45135110_45135284
14,45135255,chr15,chr15_45135110_45135284
15,45135261,chr15,chr15_45135110_45135284
16,45135265,chr15,chr15_45135110_45135284
17,45135283,chr15,chr15_45135110_45135284
0,220876746,chr1,chr1_220876745_220876918
1,220876754,chr1,chr1_220876745_220876918
2,220876761,chr1,chr1_220876745_220876918
3,220876773,chr1,chr1_220876745_220876918
4,220876839,chr1,chr1_220876745_220876918
5,220876882,chr1,chr1_220876745_220876918
6,220876905,chr1,chr1_220876745_220876918
7,220876917,chr1,chr1_220876745_220876918
0,82888918,chr17,chr17_82888917_82889090
1,82888984,chr17,chr17_82888917_82889090
2,82888991,chr17,chr17_82888917_82889090
3,82889010,chr17,chr17_82888917_82889090
4,82889084,chr17,chr17_82888917_82889090
5,82889089,chr17,chr17_82888917_82889090
0,176091807,chr2,chr2_176091806_176091979
1,176091813,chr2,chr2_176091806_176091979
2,176091817,chr2,chr2_176091806_176091979
3,176091845,chr2,chr2_176091806_176091979
4,176091873,chr2,chr2_176091806_176091979
5,176091876,chr2,chr2_176091806_176091979
6,176091879,chr2,chr2_176091806_176091979
7,176091898,chr2,chr2_176091806_176091979
8,176091903,chr2,chr2_176091806_176091979
9,176091915,chr2,chr2_176091806_176091979
10,176091917,chr2,chr2_176091806_176091979
11,176091938,chr2,chr2_176091806_176091979
12,176091950,chr2,chr2_176091806_176091979
13,176091971,chr2,chr2_176091806_176091979
14,176091978,chr2,chr2_176091806_176091979
0,113276787,chr2,chr2_113276786_113276958
1,113276790,chr2,chr2_113276786_113276958
2,113276836,chr2,chr2_113276786_113276958
3,113276865,chr2,chr2_113276786_113276958
4,113276901,chr2,chr2_113276786_113276958
5,113276937,chr2,chr2_113276786_113276958
6,113276950,chr2,chr2_113276786_113276958
7,113276957,chr2,chr2_113276786_113276958
0,48544347,chr17,chr17_48544346_48544518
1,48544356,chr17,chr17_48544346_48544518
2,48544433,chr17,chr17_48544346_48544518
3,48544510,chr17,chr17_48544346_48544518
4,48544517,chr17,chr17_48544346_48544518
0,75640073,chr17,chr17_75640072_75640244
1,75640080,chr17,chr17_75640072_75640244
2,75640090,chr17,chr17_75640072_75640244
3,75640104,chr17,chr17_75640072_75640244
4,75640112,chr17,chr17_75640072_75640244
5,75640115,chr17,chr17_75640072_75640244
6,75640131,chr17,chr17_75640072_75640244
7,75640170,chr17,chr17_75640072_75640244
8,75640196,chr17,chr17_75640072_75640244
9,75640198,chr17,chr17_75640072_75640244
10,75640213,chr17,chr17_75640072_75640244
11,75640219,chr17,chr17_75640072_75640244
12,75640232,chr17,chr17_75640072_75640244
13,75640234,chr17,chr17_75640072_75640244
14,75640237,chr17,chr17_75640072_75640244
15,75640243,chr17,chr17_75640072_75640244
0,128351788,chr7,chr7_128351787_128351958
1,128351797,chr7,chr7_128351787_128351958
2,128351800,chr7,chr7_128351787_128351958
3,128351812,chr7,chr7_128351787_128351958
4,128351842,chr7,chr7_128351787_128351958
5,128351854,chr7,chr7_128351787_128351958
6,128351864,chr7,chr7_128351787_128351958
7,128351870,chr7,chr7_128351787_128351958
8,128351876,chr7,chr7_128351787_128351958
9,128351880,chr7,chr7_128351787_128351958
10,128351882,chr7,chr7_128351787_128351958
11,128351885,chr7,chr7_128351787_128351958
12,128351887,chr7,chr7_128351787_128351958
13,128351889,chr7,chr7_128351787_128351958
14,128351892,chr7,chr7_128351787_128351958
15,128351904,chr7,chr7_128351787_128351958
16,128351911,chr7,chr7_128351787_128351958
17,128351922,chr7,chr7_128351787_128351958
18,128351930,chr7,chr7_128351787_128351958
19,128351944,chr7,chr7_128351787_128351958
20,128351957,chr7,chr7_128351787_128351958
0,108912399,chr10,chr10_108912398_108912568
1,108912439,chr10,chr10_108912398_108912568
2,108912473,chr10,chr10_108912398_108912568
3,108912487,chr10,chr10_108912398_108912568
4,108912493,chr10,chr10_108912398_108912568
5,108912495,chr10,chr10_108912398_108912568
6,108912497,chr10,chr10_108912398_108912568
7,108912502,chr10,chr10_108912398_108912568
8,108912508,chr10,chr10_108912398_108912568
9,108912528,chr10,chr10_108912398_108912568
10,108912532,chr10,chr10_108912398_108912568
11,108912535,chr10,chr10_108912398_108912568
12,108912554,chr10,chr10_108912398_108912568
13,108912567,chr10,chr10_108912398_108912568
0,736981,chr8,chr8_736980_737150
1,736986,chr8,chr8_736980_737150
2,737003,chr8,chr8_736980_737150
3,737012,chr8,chr8_736980_737150
4,737020,chr8,chr8_736980_737150
5,737042,chr8,chr8_736980_737150
6,737045,chr8,chr8_736980_737150
7,737056,chr8,chr8_736980_737150
8,737062,chr8,chr8_736980_737150
9,737071,chr8,chr8_736980_737150
10,737075,chr8,chr8_736980_737150
11,737089,chr8,chr8_736980_737150
12,737094,chr8,chr8_736980_737150
13,737101,chr8,chr8_736980_737150
14,737112,chr8,chr8_736980_737150
15,737114,chr8,chr8_736980_737150
16,737120,chr8,chr8_736980_737150
17,737123,chr8,chr8_736980_737150
18,737126,chr8,chr8_736980_737150
19,737142,chr8,chr8_736980_737150
20,737149,chr8,chr8_736980_737150
0,67822047,chr15,chr15_67822046_67822216
1,67822055,chr15,chr15_67822046_67822216
2,67822066,chr15,chr15_67822046_67822216
3,67822071,chr15,chr15_67822046_67822216
4,67822086,chr15,chr15_67822046_67822216
5,67822092,chr15,chr15_67822046_67822216
6,67822094,chr15,chr15_67822046_67822216
7,67822104,chr15,chr15_67822046_67822216
8,67822106,chr15,chr15_67822046_67822216
9,67822120,chr15,chr15_67822046_67822216
10,67822127,chr15,chr15_67822046_67822216
11,67822147,chr15,chr15_67822046_67822216
12,67822151,chr15,chr15_67822046_67822216
13,67822154,chr15,chr15_67822046_67822216
14,67822166,chr15,chr15_67822046_67822216
15,67822169,chr15,chr15_67822046_67822216
16,67822176,chr15,chr15_67822046_67822216
17,67822179,chr15,chr15_67822046_67822216
18,67822185,chr15,chr15_67822046_67822216
19,67822190,chr15,chr15_67822046_67822216
20,67822205,chr15,chr15_67822046_67822216
21,67822210,chr15,chr15_67822046_67822216
22,67822213,chr15,chr15_67822046_67822216
23,67822215,chr15,chr15_67822046_67822216
0,79815776,chr17,chr17_79815775_79815944
1,79815780,chr17,chr17_79815775_79815944
2,79815786,chr17,chr17_79815775_79815944
3,79815789,chr17,chr17_79815775_79815944
4,79815797,chr17,chr17_79815775_79815944
5,79815802,chr17,chr17_79815775_79815944
6,79815813,chr17,chr17_79815775_79815944
7,79815821,chr17,chr17_79815775_79815944
8,79815829,chr17,chr17_79815775_79815944
9,79815833,chr17,chr17_79815775_79815944
10,79815836,chr17,chr17_79815775_79815944
11,79815841,chr17,chr17_79815775_79815944
12,79815858,chr17,chr17_79815775_79815944
13,79815864,chr17,chr17_79815775_79815944
14,79815866,chr17,chr17_79815775_79815944
15,79815873,chr17,chr17_79815775_79815944
16,79815877,chr17,chr17_79815775_79815944
17,79815884,chr17,chr17_79815775_79815944
18,79815886,chr17,chr17_79815775_79815944
19,79815902,chr17,chr17_79815775_79815944
20,79815904,chr17,chr17_79815775_79815944
21,79815908,chr17,chr17_79815775_79815944
22,79815919,chr17,chr17_79815775_79815944
23,79815922,chr17,chr17_79815775_79815944
24,79815935,chr17,chr17_79815775_79815944
25,79815943,chr17,chr17_79815775_79815944
0,20280280,chr22,chr22_20280279_20280448
1,20280310,chr22,chr22_20280279_20280448
2,20280323,chr22,chr22_20280279_20280448
3,20280333,chr22,chr22_20280279_20280448
4,20280338,chr22,chr22_20280279_20280448
5,20280343,chr22,chr22_20280279_20280448
6,20280386,chr22,chr22_20280279_20280448
7,20280404,chr22,chr22_20280279_20280448
8,20280406,chr22,chr22_20280279_20280448
9,20280422,chr22,chr22_20280279_20280448
10,20280427,chr22,chr22_20280279_20280448
11,20280430,chr22,chr22_20280279_20280448
12,20280438,chr22,chr22_20280279_20280448
13,20280441,chr22,chr22_20280279_20280448
14,20280447,chr22,chr22_20280279_20280448
0,197786185,chr2,chr2_197786184_197786353
1,197786199,chr2,chr2_197786184_197786353
2,197786206,chr2,chr2_197786184_197786353
3,197786209,chr2,chr2_197786184_197786353
4,197786214,chr2,chr2_197786184_197786353
5,197786228,chr2,chr2_197786184_197786353
6,197786233,chr2,chr2_197786184_197786353
7,197786237,chr2,chr2_197786184_197786353
8,197786241,chr2,chr2_197786184_197786353
9,197786251,chr2,chr2_197786184_197786353
10,197786261,chr2,chr2_197786184_197786353
11,197786263,chr2,chr2_197786184_197786353
12,197786271,chr2,chr2_197786184_197786353
13,197786278,chr2,chr2_197786184_197786353
14,197786298,chr2,chr2_197786184_197786353
15,197786303,chr2,chr2_197786184_197786353
16,197786308,chr2,chr2_197786184_197786353
17,197786324,chr2,chr2_197786184_197786353
18,197786328,chr2,chr2_197786184_197786353
19,197786336,chr2,chr2_197786184_197786353
20,197786341,chr2,chr2_197786184_197786353
21,197786345,chr2,chr2_197786184_197786353
22,197786352,chr2,chr2_197786184_197786353
0,9136447,chr3,chr3_9136446_9136614
1,9136462,chr3,chr3_9136446_9136614
2,9136483,chr3,chr3_9136446_9136614
3,9136496,chr3,chr3_9136446_9136614
4,9136502,chr3,chr3_9136446_9136614
5,9136504,chr3,chr3_9136446_9136614
6,9136554,chr3,chr3_9136446_9136614
7,9136561,chr3,chr3_9136446_9136614
8,9136565,chr3,chr3_9136446_9136614
9,9136606,chr3,chr3_9136446_9136614
10,9136613,chr3,chr3_9136446_9136614
0,180467247,chr5,chr5_180467246_180467413
1,180467252,chr5,chr5_180467246_180467413
2,180467302,chr5,chr5_180467246_180467413
3,180467320,chr5,chr5_180467246_180467413
4,180467324,chr5,chr5_180467246_180467413
5,180467339,chr5,chr5_180467246_180467413
6,180467412,chr5,chr5_180467246_180467413
0,17454633,chr10,chr10_17454616_17454782
1,17454635,chr10,chr10_17454616_17454782
2,17454649,chr10,chr10_17454616_17454782
3,17454676,chr10,chr10_17454616_17454782
4,17454682,chr10,chr10_17454616_17454782
5,17454687,chr10,chr10_17454616_17454782
6,17454692,chr10,chr10_17454616_17454782
7,17454700,chr10,chr10_17454616_17454782
8,17454702,chr10,chr10_17454616_17454782
9,17454711,chr10,chr10_17454616_17454782
10,17454715,chr10,chr10_17454616_17454782
11,17454721,chr10,chr10_17454616_17454782
12,17454755,chr10,chr10_17454616_17454782
13,17454782,chr10,chr10_17454616_17454782
0,111271217,chr1,chr1_111271216_111271381
1,111271230,chr1,chr1_111271216_111271381
2,111271283,chr1,chr1_111271216_111271381
3,111271377,chr1,chr1_111271216_111271381
